actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
18,PT09M37.00S,1,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,v,Hickson P.FOUL (P1.T2),Foul,Personal,0,0,18,0021201215
19,PT09M26.00S,1,1610612746,LAC,101108,Paul,C. Paul,-246,12,25,Missed,1,0,0,0,h,MISS Paul 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,19,0021201215
20,PT09M24.00S,1,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,v,Claver REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,20,0021201215
21,PT09M04.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-41,263,27,Missed,1,0,0,0,v,MISS Lillard 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,21,0021201215
22,PT09M03.00S,1,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,v,Hickson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,22,0021201215
23,PT09M01.00S,1,1610612757,POR,201581,Hickson,J. Hickson,17,23,3,Made,1,8,6,14,v,Hickson 3' Layup (2 PTS),Made Shot,Layup Shot,0,2,23,0021201215
24,PT08M55.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,29,19,3,Made,1,10,6,16,h,Griffin 3' Layup (4 PTS) (Paul 2 AST),Made Shot,Layup Shot,0,2,24,0021201215
25,PT08M36.00S,1,1610612757,POR,203086,Leonard,M. Leonard,95,190,21,Made,1,10,8,18,v,Leonard 21' Jump Shot (2 PTS) (Claver 1 AST),Made Shot,Jump Shot,0,2,25,0021201215
26,PT08M14.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,10,11,1,Made,1,12,8,20,h,Jordan 1' Slam Dunk (2 PTS) (Griffin 2 AST),Made Shot,Slam Dunk Shot,0,2,26,0021201215
27,PT07M51.00S,1,1610612757,POR,201964,Claver,V. Claver,-164,208,26,Missed,1,0,0,0,v,MISS Claver 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,27,0021201215
28,PT07M50.00S,1,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,v,Hickson REBOUND (Off:2 Def:0),Rebound,Unknown,0,0,28,0021201215
29,PT07M39.00S,1,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,v,Hickson Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0,29,0021201215
29,PT07M39.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul STEAL (2 STL),,,0,0,30,0021201215
30,PT07M33.00S,1,1610612746,LAC,1497,Billups,C. Billups,-204,168,26,Missed,1,0,0,0,h,MISS Billups 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,31,0021201215
31,PT07M31.00S,1,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,v,Claver REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,32,0021201215
32,PT07M24.00S,1,1610612757,POR,203115,Barton,W. Barton,37,25,4,Missed,1,0,0,0,v,MISS Barton 4' Jump Shot,Missed Shot,Jump Shot,0,2,33,0021201215
33,PT07M24.00S,1,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,v,Barton REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,34,0021201215
34,PT07M24.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul S.FOUL (P1.T1),Foul,Shooting,0,0,35,0021201215
35,PT07M24.00S,1,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,v,MISS Barton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,36,0021201215
36,PT07M24.00S,1,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,12,9,21,v,Barton Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0,38,0021201215
38,PT07M17.00S,1,1610612746,LAC,1497,Billups,C. Billups,0,0,0,,0,0,0,0,h,Billups Traveling Turnover (P1.T1),Turnover,Traveling,0,0,39,0021201215
39,PT07M17.00S,1,0,,1610612757,,,0,0,0,,0,0,0,0,v,Trail Blazers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,40,0021201215
41,PT07M24.00S,1,0,,1610612757,,,0,0,0,,0,0,0,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,37,0021201215
42,PT07M17.00S,1,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,v,SUB: Freeland FOR Leonard,Substitution,,0,0,41,0021201215
43,PT06M59.00S,1,1610612757,POR,203115,Barton,W. Barton,-4,66,7,Made,1,12,11,23,v,Barton 7' Running Jump Shot (5 PTS),Made Shot,Running Jump Shot,0,2,42,0021201215
44,PT06M48.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,-19,14,2,Made,1,14,11,25,h,Griffin 2' Driving Dunk (6 PTS) (Billups 1 AST),Made Shot,Driving Dunk Shot,0,2,43,0021201215
45,PT06M48.00S,1,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,v,Hickson S.FOUL (P2.T3),Foul,Shooting,0,0,44,0021201215
46,PT06M48.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,15,11,26,h,Griffin Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0,45,0021201215
48,PT06M36.00S,1,1610612757,POR,203115,Barton,W. Barton,26,173,17,Made,1,15,13,28,v,Barton 17' Jump Shot (7 PTS) (Lillard 1 AST),Made Shot,Jump Shot,0,2,46,0021201215
49,PT06M10.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,-108,14,11,Missed,1,0,0,0,h,MISS Griffin 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,0,2,47,0021201215
50,PT06M08.00S,1,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,v,Barton REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,48,0021201215
51,PT06M03.00S,1,1610612757,POR,201581,Hickson,J. Hickson,13,31,3,Missed,1,0,0,0,v,MISS Hickson 3' Layup,Missed Shot,Layup Shot,0,2,49,0021201215
52,PT06M00.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,h,Jordan REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,50,0021201215
53,PT06M00.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0,51,0021201215
54,PT06M00.00S,1,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,v,SUB: Leonard FOR Hickson,Substitution,,0,0,52,0021201215
55,PT05M48.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,v,Lillard Bad Pass Turnover (P2.T4),Turnover,Bad Pass,0,0,53,0021201215
55,PT05M48.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,Paul STEAL (3 STL),,,0,0,54,0021201215
56,PT05M33.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,23,19,3,Made,1,17,13,30,h,Jordan 3' Slam Dunk (4 PTS) (Billups 2 AST),Made Shot,Slam Dunk Shot,0,2,55,0021201215
57,PT05M19.00S,1,1610612757,POR,200777,Freeland,J. Freeland,24,11,3,Made,1,17,15,32,v,Freeland 3' Layup (2 PTS) (Lillard 2 AST),Made Shot,Layup Shot,0,2,56,0021201215
58,PT05M00.00S,1,1610612746,LAC,1497,Billups,C. Billups,143,241,28,Missed,1,0,0,0,h,MISS Billups 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,57,0021201215
59,PT04M59.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,h,Griffin REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,58,0021201215
60,PT04M49.00S,1,1610612746,LAC,101108,Paul,C. Paul,-190,175,26,Missed,1,0,0,0,h,MISS Paul 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,59,0021201215
61,PT04M48.00S,1,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,v,Claver REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,60,0021201215
62,PT04M43.00S,1,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,v,Barton Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0,61,0021201215
63,PT04M43.00S,1,1610612746,LAC,1497,Billups,C. Billups,0,0,0,,0,0,0,0,h,SUB: Crawford FOR Billups,Substitution,,0,0,62,0021201215
64,PT04M26.00S,1,1610612746,LAC,2037,Crawford,J. Crawford,245,44,25,Made,1,20,15,35,h,Crawford 25' 3PT Jump Shot (3 PTS) (Paul 3 AST),Made Shot,Jump Shot,0,3,63,0021201215
65,PT04M09.00S,1,1610612757,POR,201964,Claver,V. Claver,92,242,26,Missed,1,0,0,0,v,MISS Claver 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,64,0021201215
66,PT04M08.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,h,Jordan REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,65,0021201215
67,PT04M03.00S,1,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,v,Claver P.FOUL (P1.T4),Foul,Personal,0,0,66,0021201215
68,PT04M03.00S,1,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,v,SUB: Pavlovic FOR Claver,Substitution,,0,0,67,0021201215
69,PT03M59.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,v,Lillard P.FOUL (P1.PN),Foul,Personal,0,0,68,0021201215
70,PT03M59.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,21,15,36,h,Paul Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0,69,0021201215
72,PT03M59.00S,1,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,v,SUB: Maynor FOR Barton,Substitution,,0,0,70,0021201215
73,PT03M59.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,22,15,37,h,Paul Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,71,0021201215
75,PT03M45.00S,1,1610612757,POR,203086,Leonard,M. Leonard,28,25,4,Made,1,22,17,39,v,Leonard 4' Slam Dunk (4 PTS) (Pavlovic 1 AST),Made Shot,Slam Dunk Shot,0,2,72,0021201215
76,PT03M24.00S,1,1610612746,LAC,2406,Butler,C. Butler,36,33,5,Made,1,24,17,41,h,Butler 5' Jump Hook Shot (4 PTS) (Paul 4 AST),Made Shot,Jump Hook Shot,0,2,73,0021201215
77,PT03M04.00S,1,1610612757,POR,2562,Pavlovic,S. Pavlovic,245,48,25,Made,1,24,20,44,v,Pavlovic 25' 3PT Jump Shot (3 PTS) (Lillard 3 AST),Made Shot,Jump Shot,0,3,74,0021201215
78,PT02M55.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,12,25,3,Made,1,26,20,46,h,Griffin 3' Driving Layup (9 PTS) (Paul 5 AST),Made Shot,Driving Layup Shot,0,2,75,0021201215
79,PT02M46.00S,1,1610612757,POR,201953,Maynor,E. Maynor,-49,74,9,Missed,1,0,0,0,v,MISS Maynor 9' Floating Jump Shot,Missed Shot,Floating Jump shot,0,2,76,0021201215
80,PT02M43.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,h,Jordan REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,77,0021201215
81,PT02M30.00S,1,1610612746,LAC,2406,Butler,C. Butler,-232,31,0,Missed,1,0,0,0,h,MISS Butler  3PT Jump Shot,Missed Shot,Jump Shot,0,3,78,0021201215
82,PT02M28.00S,1,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,v,Freeland REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,79,0021201215
83,PT02M19.00S,1,1610612757,POR,201953,Maynor,E. Maynor,127,220,25,Made,1,26,23,49,v,Maynor 25' 3PT Jump Shot (3 PTS) (Lillard 4 AST),Made Shot,Jump Shot,0,3,80,0021201215
84,PT02M06.00S,1,0,,1610612746,,,0,0,0,,0,0,0,0,h,CLIPPERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,81,0021201215
86,PT02M06.00S,1,1610612746,LAC,2406,Butler,C. Butler,0,0,0,,0,0,0,0,h,SUB: Barnes FOR Butler,Substitution,,0,0,82,0021201215
87,PT02M06.00S,1,1610612746,LAC,101108,Paul,C. Paul,0,0,0,,0,0,0,0,h,SUB: Bledsoe FOR Paul,Substitution,,0,0,83,0021201215
88,PT02M06.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,h,SUB: Hollins FOR Jordan,Substitution,,0,0,84,0021201215
89,PT01M53.00S,1,1610612746,LAC,2037,Crawford,J. Crawford,-103,255,28,Missed,1,0,0,0,h,MISS Crawford 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,85,0021201215
90,PT01M52.00S,1,1610612746,LAC,200797,Hollins,R. Hollins,0,0,0,,0,0,0,0,h,Hollins REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,86,0021201215
91,PT01M51.00S,1,1610612746,LAC,200797,Hollins,R. Hollins,-4,17,2,Made,1,28,23,51,h,Hollins 2' Layup (2 PTS),Made Shot,Layup Shot,0,2,87,0021201215
92,PT01M33.00S,1,1610612757,POR,2562,Pavlovic,S. Pavlovic,-59,26,6,Missed,1,0,0,0,v,MISS Pavlovic 6' Hook Shot,Missed Shot,Hook Shot,0,2,88,0021201215
93,PT01M29.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,h,Griffin REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,89,0021201215
94,PT01M24.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,h,Griffin 3 Second Violation Turnover (P1.T3),Turnover,3 Second Violation,0,0,90,0021201215
95,PT01M04.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-38,254,26,Missed,1,0,0,0,v,MISS Lillard 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,91,0021201215
96,PT01M01.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,h,Griffin REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,92,0021201215
97,PT00M48.90S,1,1610612746,LAC,2037,Crawford,J. Crawford,-43,268,27,Missed,1,0,0,0,h,MISS Crawford 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,93,0021201215
98,PT00M47.80S,1,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,v,Freeland REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,94,0021201215
99,PT00M41.90S,1,1610612757,POR,201953,Maynor,E. Maynor,15,30,3,Missed,1,0,0,0,v,MISS Maynor 3' Layup,Missed Shot,Layup Shot,0,2,95,0021201215
100,PT00M38.80S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,h,Griffin REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,96,0021201215
101,PT00M26.90S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,99,238,26,Missed,1,0,0,0,h,MISS Bledsoe 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,97,0021201215
102,PT00M22.90S,1,1610612757,POR,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,Pavlovic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,98,0021201215
105,PT00M04.60S,1,1610612746,LAC,200797,Hollins,R. Hollins,0,0,0,,0,0,0,0,h,Hollins S.FOUL (P1.T2),Foul,Shooting,0,0,99,0021201215
107,PT00M04.60S,1,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,v,MISS Freeland Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,100,0021201215
110,PT00M04.60S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,v,SUB: Barton FOR Lillard,Substitution,,0,0,102,0021201215
111,PT00M04.60S,1,0,,1610612757,,,0,0,0,,0,0,0,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,101,0021201215
112,PT00M04.60S,1,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,28,24,52,v,Freeland Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0,103,0021201215
114,PT00M01.80S,1,1610612746,LAC,200797,Hollins,R. Hollins,42,58,7,Missed,1,0,0,0,h,MISS Hollins 7' Jump Shot,Missed Shot,Jump Shot,0,2,104,0021201215
115,PT00M01.00S,1,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,v,Freeland REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,105,0021201215
116,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,24,52, ,End of 1st Period (11:14 PM EST),period,end,0,0,106,0021201215
118,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,24,52, ,Start of 2nd Period (11:17 PM EST),period,start,0,0,107,0021201215
119,PT11M44.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,h,Bledsoe S.FOUL (P1.T1),Foul,Shooting,0,0,108,0021201215
120,PT11M44.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,28,25,53,v,Leonard Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,109,0021201215
122,PT11M44.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,28,26,54,v,Leonard Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,110,0021201215
123,PT11M23.00S,2,1610612746,LAC,200797,Hollins,R. Hollins,21,36,4,Made,1,30,26,56,h,Hollins 4' Slam Dunk (4 PTS) (Barnes 1 AST),Made Shot,Slam Dunk Shot,0,2,111,0021201215
124,PT11M04.00S,2,1610612746,LAC,200797,Hollins,R. Hollins,0,0,0,,0,0,0,0,h,CLIPPERS T.Foul (Def. 3 Sec Hollins ),Foul,Defense 3 Second,0,0,112,0021201215
125,PT11M04.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,30,27,57,v,Leonard Free Throw Technical (7 PTS),Free Throw,Free Throw Technical,0,0,113,0021201215
128,PT11M01.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,v,Leonard Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0,114,0021201215
129,PT10M43.00S,2,1610612746,LAC,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0,115,0021201215
129,PT10M43.00S,2,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,v,Freeland STEAL (1 STL),,,0,0,116,0021201215
130,PT10M36.00S,2,1610612757,POR,2562,Pavlovic,S. Pavlovic,7,22,2,Made,1,30,29,59,v,Pavlovic 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,0,2,117,0021201215
131,PT10M36.00S,2,1610612746,LAC,2440,Barnes,M. Barnes,0,0,0,,0,0,0,0,h,Barnes S.FOUL (P1.T2),Foul,Shooting,0,0,118,0021201215
132,PT10M36.00S,2,1610612757,POR,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,v,MISS Pavlovic Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,119,0021201215
134,PT10M34.00S,2,1610612746,LAC,2440,Barnes,M. Barnes,0,0,0,,0,0,0,0,h,Barnes REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,120,0021201215
135,PT10M19.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,9,17,2,Missed,1,0,0,0,h,MISS Bledsoe 2' Layup,Missed Shot,Layup Shot,0,2,121,0021201215
136,PT10M16.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,4,28,3,Made,1,32,29,61,h,Bledsoe 3' Tip Shot (2 PTS),Made Shot,Tip Shot,0,2,123,0021201215
137,PT10M16.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,h,Bledsoe REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,122,0021201215
138,PT10M08.00S,2,1610612746,LAC,2440,Barnes,M. Barnes,0,0,0,,0,0,0,0,h,Barnes P.FOUL (P2.T3),Foul,Personal,0,0,124,0021201215
139,PT09M52.00S,2,1610612757,POR,203115,Barton,W. Barton,23,36,4,Missed,1,0,0,0,v,MISS Barton 4' Jump Shot,Missed Shot,Jump Shot,0,2,125,0021201215
140,PT09M50.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,h,Bledsoe REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,126,0021201215
141,PT09M44.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,-84,145,17,Missed,1,0,0,0,h,MISS Bledsoe 17' Jump Shot,Missed Shot,Jump Shot,0,2,127,0021201215
142,PT09M43.00S,2,1610612746,LAC,200797,Hollins,R. Hollins,-4,25,3,Made,1,34,29,63,h,Hollins 3' Putback Dunk (6 PTS),Made Shot,Putback Dunk Shot,0,2,129,0021201215
143,PT09M43.00S,2,1610612746,LAC,200797,Hollins,R. Hollins,0,0,0,,0,0,0,0,h,Hollins REBOUND (Off:2 Def:0),Rebound,Unknown,0,0,128,0021201215
144,PT09M18.00S,2,1610612757,POR,200777,Freeland,J. Freeland,-27,23,4,Missed,1,0,0,0,v,MISS Freeland 4' Jump Shot,Missed Shot,Jump Shot,0,2,130,0021201215
145,PT09M17.00S,2,1610612746,LAC,1885,Odom,L. Odom,0,0,0,,0,0,0,0,h,Odom REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,131,0021201215
146,PT09M04.00S,2,1610612746,LAC,2037,Crawford,J. Crawford,171,200,26,Missed,1,0,0,0,h,MISS Crawford 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,132,0021201215
147,PT09M03.00S,2,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,v,Freeland REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,133,0021201215
148,PT08M49.00S,2,1610612757,POR,200777,Freeland,J. Freeland,181,34,18,Missed,1,0,0,0,v,MISS Freeland 18' Jump Shot,Missed Shot,Jump Shot,0,2,134,0021201215
149,PT08M47.00S,2,1610612746,LAC,2440,Barnes,M. Barnes,0,0,0,,0,0,0,0,h,Barnes REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,135,0021201215
150,PT08M34.00S,2,1610612746,LAC,1885,Odom,L. Odom,-95,260,28,Made,1,37,29,66,h,Odom 28' 3PT Jump Shot (3 PTS) (Bledsoe 1 AST),Made Shot,Jump Shot,0,3,136,0021201215
151,PT08M33.00S,2,0,,1610612757,,,0,0,0,,0,0,0,0,v,Trail Blazers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,137,0021201215
153,PT08M33.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,v,SUB: Lillard FOR Leonard,Substitution,,0,0,138,0021201215
154,PT08M33.00S,2,1610612757,POR,201953,Maynor,E. Maynor,0,0,0,,0,0,0,0,v,SUB: Hickson FOR Maynor,Substitution,,0,0,139,0021201215
155,PT08M10.00S,2,1610612757,POR,2562,Pavlovic,S. Pavlovic,-130,241,27,Missed,1,0,0,0,v,MISS Pavlovic 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,140,0021201215
156,PT08M09.00S,2,1610612746,LAC,200797,Hollins,R. Hollins,0,0,0,,0,0,0,0,h,Hollins REBOUND (Off:2 Def:1),Rebound,Unknown,0,0,141,0021201215
