actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
334,PT05M25.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,v,Drummond STEAL (3 STL),,,0,0,303,0021201217
335,PT05M05.00S,3,1610612765,DET,201155,Stuckey,R. Stuckey,-150,195,25,Made,1,75,59,134,v,Stuckey 25' 3PT Jump Shot (11 PTS) (Knight 2 AST),Made Shot,Jump Shot,0,3,304,0021201217
336,PT04M50.00S,3,1610612751,BKN,2501,Evans,R. Evans,0,0,0,,0,0,0,0,h,Evans 3 Second Violation Turnover (P2.T13),Turnover,3 Second Violation,0,0,305,0021201217
337,PT04M37.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,Monroe OFF.Foul (P4),Foul,Offensive,0,0,306,0021201217
338,PT04M37.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,Monroe Foul Turnover (P4.T15),Turnover,Foul,0,0,307,0021201217
339,PT04M29.00S,3,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,v,Singler S.FOUL (P2.PN),Foul,Shooting,0,0,308,0021201217
340,PT04M29.00S,3,1610612751,BKN,201572,Lopez,B. Lopez,0,0,0,,0,76,59,135,h,Lopez Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0,309,0021201217
342,PT04M29.00S,3,1610612765,DET,202688,Knight,B. Knight,0,0,0,,0,0,0,0,v,SUB: Bynum FOR Knight,Substitution,,0,0,310,0021201217
343,PT04M29.00S,3,1610612751,BKN,201572,Lopez,B. Lopez,0,0,0,,0,77,59,136,h,Lopez Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0,311,0021201217
345,PT04M11.00S,3,1610612765,DET,203083,Drummond,A. Drummond,-29,1,3,Made,1,77,61,138,v,Drummond 3' Dunk (10 PTS) (Monroe 3 AST),Made Shot,Dunk Shot,0,2,312,0021201217
346,PT04M11.00S,3,1610612751,BKN,201572,Lopez,B. Lopez,0,0,0,,0,0,0,0,h,Lopez S.FOUL (P1.T2),Foul,Shooting,0,0,313,0021201217
347,PT04M11.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,77,62,139,v,Drummond Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0,314,0021201217
349,PT03M59.00S,3,1610612751,BKN,201572,Lopez,B. Lopez,13,6,1,Made,1,79,62,141,h,Lopez 1' Slam Dunk (20 PTS) (D. Williams 6 AST),Made Shot,Slam Dunk Shot,0,2,315,0021201217
351,PT03M29.00S,3,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum Lost Ball Turnover (P2.T16),Turnover,Lost Ball,0,0,316,0021201217
351,PT03M29.00S,3,1610612751,BKN,2501,Evans,R. Evans,0,0,0,,0,0,0,0,h,Evans STEAL (1 STL),,,0,0,317,0021201217
352,PT03M17.00S,3,1610612751,BKN,2501,Evans,R. Evans,10,11,1,Made,1,81,62,143,h,Evans 1' Layup (7 PTS) (Johnson 2 AST),Made Shot,Layup Shot,0,2,318,0021201217
353,PT03M04.00S,3,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum Bad Pass Turnover (P3.T17),Turnover,Bad Pass,0,0,319,0021201217
354,PT03M04.00S,3,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,320,0021201217
357,PT03M04.00S,3,1610612751,BKN,2222,Wallace,G. Wallace,0,0,0,,0,0,0,0,h,SUB: Blatche FOR Wallace,Substitution,,0,0,321,0021201217
358,PT03M04.00S,3,1610612751,BKN,201572,Lopez,B. Lopez,0,0,0,,0,0,0,0,h,SUB: Watson FOR Lopez,Substitution,,0,0,322,0021201217
359,PT03M04.00S,3,1610612751,BKN,2207,Johnson,J. Johnson,0,0,0,,0,0,0,0,h,SUB: Bogans FOR Johnson,Substitution,,0,0,323,0021201217
360,PT03M04.00S,3,1610612751,BKN,101114,Williams,D. Williams,0,0,0,,0,0,0,0,h,SUB: Stackhouse FOR D. Williams,Substitution,,0,0,324,0021201217
361,PT03M04.00S,3,1610612765,DET,202713,Singler,K. Singler,0,0,0,,0,0,0,0,v,SUB: Middleton FOR Singler,Substitution,,0,0,325,0021201217
362,PT03M04.00S,3,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,v,SUB: Jerebko FOR Drummond,Substitution,,0,0,326,0021201217
363,PT02M48.00S,3,1610612751,BKN,2501,Evans,R. Evans,0,0,0,,0,0,0,0,h,Evans Traveling Turnover (P3.T14),Turnover,Traveling,0,0,327,0021201217
364,PT02M40.00S,3,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson Violation:Kicked Ball,Violation,Kicked Ball,0,0,328,0021201217
365,PT02M35.00S,3,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum Bad Pass Turnover (P4.T18),Turnover,Bad Pass,0,0,329,0021201217
365,PT02M35.00S,3,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche STEAL (1 STL),,,0,0,330,0021201217
366,PT02M33.00S,3,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche Bad Pass Turnover (P1.T15),Turnover,Bad Pass,0,0,331,0021201217
366,PT02M33.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,Monroe STEAL (2 STL),,,0,0,332,0021201217
367,PT02M33.00S,3,1610612751,BKN,2501,Evans,R. Evans,0,0,0,,0,0,0,0,h,Evans S.FOUL (P2.T3),Foul,Shooting,0,0,333,0021201217
368,PT02M33.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,81,63,144,v,Monroe Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,334,0021201217
370,PT02M33.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,MISS Monroe Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,335,0021201217
372,PT02M32.00S,3,1610612751,BKN,2501,Evans,R. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:3 Def:7),Rebound,Unknown,0,0,336,0021201217
373,PT02M21.00S,3,1610612751,BKN,201228,Watson,C. Watson,-29,-5,3,Made,1,83,63,146,h,Watson 3' Layup (4 PTS) (Stackhouse 2 AST),Made Shot,Layup Shot,0,2,337,0021201217
374,PT02M01.00S,3,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche S.FOUL (P3.T4),Foul,Shooting,0,0,338,0021201217
375,PT02M01.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,MISS Monroe Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,339,0021201217
376,PT02M01.00S,3,0,,1610612765,,,0,0,0,,0,0,0,0,v,Pistons Rebound,Rebound,Normal Rebound,0,0,340,0021201217
377,PT02M01.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,83,64,147,v,Monroe Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,341,0021201217
379,PT01M41.00S,3,1610612751,BKN,201228,Watson,C. Watson,-149,200,25,Missed,1,0,0,0,h,MISS Watson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,342,0021201217
380,PT01M40.00S,3,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,343,0021201217
381,PT01M26.00S,3,1610612765,DET,203114,Middleton,K. Middleton,-120,231,26,Missed,1,0,0,0,v,MISS Middleton 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,344,0021201217
382,PT01M25.00S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,Monroe REBOUND (Off:3 Def:9),Rebound,Unknown,0,0,345,0021201217
383,PT01M20.00S,3,1610612765,DET,203114,Middleton,K. Middleton,23,9,2,Missed,1,0,0,0,v,MISS Middleton 2' Layup,Missed Shot,Layup Shot,0,2,346,0021201217
384,PT01M19.00S,3,1610612751,BKN,2501,Evans,R. Evans,0,0,0,,0,0,0,0,h,Evans REBOUND (Off:3 Def:8),Rebound,Unknown,0,0,347,0021201217
385,PT01M15.00S,3,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche Lost Ball Turnover (P2.T16),Turnover,Lost Ball,0,0,348,0021201217
385,PT01M15.00S,3,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum STEAL (2 STL),,,0,0,349,0021201217
386,PT01M13.00S,3,1610612765,DET,101198,Bynum,W. Bynum,-11,0,1,Made,1,83,66,149,v,Bynum 1' Layup (15 PTS),Made Shot,Layup Shot,0,2,350,0021201217
387,PT00M50.90S,3,1610612751,BKN,2501,Evans,R. Evans,-37,15,4,Missed,1,0,0,0,h,MISS Evans 4' Jump Shot,Missed Shot,Jump Shot,0,2,351,0021201217
388,PT00M49.90S,3,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,352,0021201217
389,PT00M45.80S,3,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko Offensive Charge Foul (P3.PN),Foul,Offensive Charge,0,0,353,0021201217
390,PT00M45.80S,3,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko Foul Turnover (P1.T19),Turnover,Foul,0,0,354,0021201217
391,PT00M28.90S,3,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche Lost Ball Turnover (P3.T17),Turnover,Lost Ball,0,0,355,0021201217
391,PT00M28.90S,3,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton STEAL (2 STL),,,0,0,356,0021201217
392,PT00M22.20S,3,1610612765,DET,203114,Middleton,K. Middleton,2,22,2,Missed,1,0,0,0,v,MISS Middleton 2' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,0,2,357,0021201217
393,PT00M21.60S,3,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Rebound,Rebound,Unknown,0,0,358,0021201217
394,PT00M06.90S,3,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson Bad Pass Turnover (P2.T18),Turnover,Bad Pass,0,0,359,0021201217
394,PT00M06.90S,3,1610612765,DET,201155,Stuckey,R. Stuckey,0,0,0,,0,0,0,0,v,Stuckey STEAL (1 STL),,,0,0,360,0021201217
395,PT00M01.20S,3,1610612765,DET,202328,Monroe,G. Monroe,0,0,0,,0,0,0,0,v,Monroe Out of Bounds Lost Ball Turnover (P5.T20),Turnover,Out of Bounds Lost Ball Turnover,0,0,361,0021201217
396,PT00M00.40S,3,1610612751,BKN,2586,Bogans,K. Bogans,26,477,48,Missed,1,0,0,0,h,MISS Bogans 48' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,362,0021201217
397,PT00M00.00S,3,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Rebound,Rebound,Unknown,0,0,363,0021201217
398,PT00M00.00S,3,0,,0,,,0,0,0,,0,83,66,149, ,End of 3rd Period (9:53 PM EST),period,end,0,0,364,0021201217
400,PT12M00.00S,4,0,,0,,,0,0,0,,0,83,66,149, ,Start of 4th Period (9:55 PM EST),period,start,0,0,365,0021201217
401,PT11M47.00S,4,1610612765,DET,101198,Bynum,W. Bynum,13,126,13,Missed,1,0,0,0,v,MISS Bynum 13' Jump Shot,Missed Shot,Jump Shot,0,2,366,0021201217
402,PT11M45.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,367,0021201217
403,PT11M28.00S,4,1610612751,BKN,201228,Watson,C. Watson,-120,219,25,Missed,1,0,0,0,h,MISS Watson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,368,0021201217
404,PT11M26.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,369,0021201217
405,PT11M16.00S,4,1610612751,BKN,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans S.FOUL (P1.T1),Foul,Shooting,0,0,370,0021201217
406,PT11M16.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,83,67,150,v,Jerebko Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,371,0021201217
408,PT11M16.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,83,68,151,v,Jerebko Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,372,0021201217
410,PT11M01.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,17,-5,2,Made,1,85,68,153,h,Blatche 2' Driving Dunk (10 PTS),Made Shot,Driving Dunk Shot,0,2,373,0021201217
411,PT10M47.00S,4,1610612765,DET,203083,Drummond,A. Drummond,-34,6,3,Made,1,85,70,155,v,Drummond 3' Alley Oop Dunk (13 PTS) (Bynum 1 AST),Made Shot,Alley Oop Dunk Shot,0,2,374,0021201217
412,PT10M23.00S,4,1610612751,BKN,2586,Bogans,K. Bogans,193,148,24,Missed,1,0,0,0,h,MISS Bogans 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,375,0021201217
413,PT10M22.00S,4,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,376,0021201217
414,PT10M11.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,-160,19,16,Missed,1,0,0,0,h,MISS Blatche 16' Jump Shot,Missed Shot,Jump Shot,0,2,377,0021201217
415,PT10M10.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,378,0021201217
416,PT10M04.00S,4,1610612765,DET,203114,Middleton,K. Middleton,-93,94,13,Made,1,85,72,157,v,Middleton 13' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,0,2,379,0021201217
417,PT09M46.00S,4,1610612751,BKN,711,Stackhouse,J. Stackhouse,170,201,26,Made,1,88,72,160,h,Stackhouse 26' 3PT Jump Shot (3 PTS) (Humphries 2 AST),Made Shot,Jump Shot,0,3,380,0021201217
418,PT09M36.00S,4,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson P.FOUL (P2.T2),Foul,Personal,0,0,381,0021201217
419,PT09M24.00S,4,1610612765,DET,203114,Middleton,K. Middleton,58,112,13,Missed,1,0,0,0,v,MISS Middleton 13' Jump Shot,Missed Shot,Jump Shot,0,2,382,0021201217
420,PT09M23.00S,4,0,,1610612765,,,0,0,0,,0,0,0,0,v,Pistons Rebound,Rebound,Unknown,0,0,383,0021201217
421,PT09M23.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries L.B.FOUL (P2.T3),Foul,Loose Ball,0,0,384,0021201217
422,PT09M14.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries S.FOUL (P3.T4),Foul,Shooting,0,0,385,0021201217
423,PT09M14.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,88,73,161,v,Bynum Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0,386,0021201217
425,PT09M14.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,88,74,162,v,Bynum Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0,387,0021201217
427,PT09M11.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum P.FOUL (P1.T1),Foul,Personal,0,0,388,0021201217
428,PT08M58.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries Lost Ball Turnover (P3.T19),Turnover,Lost Ball,0,0,389,0021201217
428,PT08M58.00S,4,1610612765,DET,202688,Knight,B. Knight,0,0,0,,0,0,0,0,v,Knight STEAL (2 STL),,,0,0,390,0021201217
429,PT08M54.00S,4,1610612765,DET,101198,Bynum,W. Bynum,1,15,2,Made,1,88,76,164,v,Bynum 2' Slam Dunk (19 PTS) (Knight 3 AST),Made Shot,Slam Dunk Shot,0,2,391,0021201217
430,PT08M34.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,0,17,2,Made,1,90,76,166,h,Blatche 2' Layup (12 PTS),Made Shot,Layup Shot,0,2,392,0021201217
431,PT08M26.00S,4,1610612765,DET,203114,Middleton,K. Middleton,29,14,3,Made,1,90,78,168,v,Middleton 3' Layup (4 PTS) (Knight 4 AST),Made Shot,Layup Shot,0,2,393,0021201217
432,PT08M14.00S,4,1610612751,BKN,711,Stackhouse,J. Stackhouse,226,4,0,Made,1,93,78,171,h,Stackhouse  3PT Jump Shot (6 PTS) (Watson 2 AST),Made Shot,Jump Shot,0,3,394,0021201217
433,PT07M53.00S,4,1610612765,DET,202688,Knight,B. Knight,28,75,8,Missed,1,0,0,0,v,MISS Knight 8' Floating Jump Shot,Missed Shot,Floating Jump shot,0,2,395,0021201217
434,PT07M52.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries REBOUND (Off:2 Def:5),Rebound,Unknown,0,0,396,0021201217
435,PT07M33.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,138,53,15,Missed,1,0,0,0,h,MISS Humphries 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,2,397,0021201217
436,PT07M32.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,398,0021201217
437,PT07M27.00S,4,1610612765,DET,202688,Knight,B. Knight,34,30,5,Missed,1,0,0,0,v,MISS Knight 5' Jump Shot,Missed Shot,Jump Shot,0,2,399,0021201217
437,PT07M27.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries BLOCK (1 BLK),,,0,2,400,0021201217
438,PT07M26.00S,4,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,401,0021201217
439,PT07M26.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko L.B.FOUL (P4.T2),Foul,Loose Ball,0,0,402,0021201217
441,PT07M26.00S,4,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Official,Timeout,Official,0,0,403,0021201217
442,PT07M26.00S,4,1610612751,BKN,711,Stackhouse,J. Stackhouse,0,0,0,,0,0,0,0,h,SUB: Brooks FOR Stackhouse,Substitution,,0,0,404,0021201217
443,PT07M10.00S,4,1610612751,BKN,201228,Watson,C. Watson,20,0,2,Made,1,95,78,173,h,Watson 2' Reverse Layup (6 PTS) (Blatche 2 AST),Made Shot,Reverse Layup Shot,0,2,405,0021201217
444,PT06M51.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko Bad Pass Turnover (P2.T21),Turnover,Bad Pass,0,0,406,0021201217
444,PT06M51.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche STEAL (2 STL),,,0,0,407,0021201217
445,PT06M48.00S,4,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson Bad Pass Turnover (P3.T20),Turnover,Bad Pass,0,0,408,0021201217
446,PT06M43.00S,4,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,Watson S.FOUL (P3.PN),Foul,Shooting,0,0,409,0021201217
447,PT06M43.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,95,79,174,v,Bynum Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,0,0,410,0021201217
449,PT06M43.00S,4,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,0,0,0,v,SUB: Kravtsov FOR Drummond,Substitution,,0,0,411,0021201217
450,PT06M43.00S,4,1610612751,BKN,201228,Watson,C. Watson,0,0,0,,0,0,0,0,h,SUB: Taylor FOR Watson,Substitution,,0,0,412,0021201217
451,PT06M43.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,95,80,175,v,Bynum Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0,413,0021201217
453,PT06M29.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,12,17,2,Made,1,97,80,177,h,Humphries 2' Dunk (8 PTS) (Blatche 3 AST),Made Shot,Dunk Shot,0,2,414,0021201217
454,PT06M18.00S,4,1610612751,BKN,203116,Taylor,T. Taylor,0,0,0,,0,0,0,0,h,Taylor S.FOUL (P2.PN),Foul,Shooting,0,0,415,0021201217
455,PT06M18.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,97,81,178,v,Bynum Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0,416,0021201217
457,PT06M18.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,97,82,179,v,Bynum Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0,417,0021201217
459,PT06M03.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries Bad Pass Turnover (P4.T21),Turnover,Bad Pass,0,0,418,0021201217
460,PT05M49.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum Lost Ball Turnover (P5.T22),Turnover,Lost Ball,0,0,419,0021201217
460,PT05M49.00S,4,1610612751,BKN,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,Bogans STEAL (1 STL),,,0,0,420,0021201217
461,PT05M45.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,-2,0,Made,1,99,82,181,h,Humphries  Dunk (10 PTS) (Taylor 2 AST),Made Shot,Dunk Shot,0,2,421,0021201217
462,PT05M32.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,Bynum Bad Pass Turnover (P6.T23),Turnover,Bad Pass,0,0,422,0021201217
462,PT05M32.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,h,Blatche STEAL (3 STL),,,0,0,423,0021201217
463,PT05M16.00S,4,1610612751,BKN,203116,Taylor,T. Taylor,0,0,0,,0,0,0,0,h,Taylor Lost Ball Turnover (P2.T22),Turnover,Lost Ball,0,0,424,0021201217
463,PT05M16.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov STEAL (1 STL),,,0,0,425,0021201217
464,PT05M13.00S,4,1610612765,DET,202688,Knight,B. Knight,26,15,3,Made,1,99,84,183,v,Knight 3' Layup (7 PTS) (Middleton 1 AST),Made Shot,Layup Shot,0,2,426,0021201217
465,PT05M13.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,Humphries S.FOUL (P4.PN),Foul,Shooting,0,0,427,0021201217
466,PT05M13.00S,4,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,428,0021201217
468,PT05M13.00S,4,1610612765,DET,101198,Bynum,W. Bynum,0,0,0,,0,0,0,0,v,SUB: English FOR Bynum,Substitution,,0,0,429,0021201217
469,PT05M13.00S,4,1610612751,BKN,2586,Bogans,K. Bogans,0,0,0,,0,0,0,0,h,SUB: Teletovic FOR Bogans,Substitution,,0,0,430,0021201217
470,PT05M13.00S,4,1610612765,DET,202688,Knight,B. Knight,0,0,0,,0,0,0,0,v,MISS Knight Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,431,0021201217
472,PT05M11.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,432,0021201217
473,PT05M08.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,17,1,2,Missed,1,0,0,0,v,MISS Kravtsov 2' Tip Shot,Missed Shot,Tip Shot,0,2,433,0021201217
474,PT05M06.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov REBOUND (Off:2 Def:0),Rebound,Unknown,0,0,434,0021201217
475,PT05M04.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,15,-8,2,Made,1,99,86,185,v,Kravtsov 2' Layup (2 PTS),Made Shot,Layup Shot,0,2,435,0021201217
476,PT04M44.00S,4,1610612751,BKN,203141,Teletovic,M. Teletovic,144,203,25,Missed,1,0,0,0,h,MISS Teletovic 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,436,0021201217
477,PT04M43.00S,4,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Rebound,Rebound,Unknown,0,0,437,0021201217
478,PT04M39.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov S.FOUL (P1.T3),Foul,Shooting,0,0,438,0021201217
479,PT04M39.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,100,86,186,h,Humphries Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,439,0021201217
481,PT04M39.00S,4,1610612751,BKN,2743,Humphries,K. Humphries,0,0,0,,0,0,0,0,h,MISS Humphries Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,440,0021201217
483,PT04M37.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,441,0021201217
484,PT04M19.00S,4,1610612765,DET,203114,Middleton,K. Middleton,118,14,12,Made,1,100,88,188,v,Middleton 12' Floating Jump Shot (6 PTS) (Knight 5 AST),Made Shot,Floating Jump shot,0,2,442,0021201217
485,PT03M52.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,237,-2,24,Made,1,103,88,191,h,Blatche 24' 3PT Jump Shot (15 PTS) (Taylor 3 AST),Made Shot,Jump Shot,0,3,443,0021201217
486,PT03M41.00S,4,1610612765,DET,202688,Knight,B. Knight,1,25,3,Missed,1,0,0,0,v,MISS Knight 3' Layup,Missed Shot,Layup Shot,0,2,444,0021201217
487,PT03M40.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov REBOUND (Off:3 Def:0),Rebound,Unknown,0,0,445,0021201217
488,PT03M38.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,1,9,1,Missed,1,0,0,0,v,MISS Kravtsov 1' Layup,Missed Shot,Layup Shot,0,2,446,0021201217
489,PT03M37.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov REBOUND (Off:4 Def:0),Rebound,Unknown,0,0,447,0021201217
